unit,purpose,duration,partner,wstatus,geo\time	2017 	2016 	2015 	2014 	2013 	2012 
NR,TOTAL,N_GE1,WORLD,ACT_INAC,SK	44203804 	41844114 	39075326 	31328407 	32629684 b	38279094 
NR,TOTAL,N_GE1,WORLD,ACT_INAC,UK	: 	: 	: 	: 	883882984 	880766157 
NR,TOTAL,N_GE1,WORLD,EDUC,AT	12870744 	13638915 	12920739 	12879466 	12733437 	11827061 
NR,TOTAL,N_GE1,WORLD,EDUC,EA	: 	: 	: 	: 	167750801 e	171568885 e
NR,TOTAL,N_GE1,WORLD,EDUC,EE	1790394 	1099675 	1570612 	1654839 	1259660 	1361686 
NR,TOTAL,N_GE1,WORLD,EDUC,ES	70702379 	66728767 	59969487 b	86521144 	93907674 	93150014 
NR,TOTAL,N_GE1,WORLD,EDUC,EU27	: 	: 	155857395 e	: 	181027170 e	233832481 e
NR,TOTAL,N_GE1,WORLD,EDUC,EU28	: 	: 	161845176 e	: 	181002247 e	233795594 e
NR,TOTAL,N_GE1,WORLD,EDUC,FI	18070239 	17499451 	16832552 	19380832 	18947351 	27168674 
NR,TOTAL,N_GE1,WORLD,EDUC,HR	3537191 	: 	5400379 	8666993 	: 	: 
NR,TOTAL,N_GE1,WORLD,EDUC,HU	3454145 	3875708 	3047013 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,EDUC,LU	: 	: 	: 	: 	: 	1354722 
NR,TOTAL,N_GE1,WORLD,EDUC,LV	: 	1426431 	1192834 	1904926 	1427985 	1568849 
NR,TOTAL,N_GE1,WORLD,EDUC,MT	: 	474732 	346502 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,EDUC,NL	32473652 	28464081 	24456430 	25100006 	31310908 	27775574 
NR,TOTAL,N_GE1,WORLD,EDUC,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE1,WORLD,EDUC,PT	1241295 	6274711 	6304119 	: 	6681937 	5649943 
NR,TOTAL,N_GE1,WORLD,EDUC,RO	7333235 	6886510 	6521708 	7889539 	8938403 	10325111 
NR,TOTAL,N_GE1,WORLD,EDUC,SI	: 	2656163 	2876055 	2625755 	2889251 	3260104 
NR,TOTAL,N_GE1,WORLD,EMP,AT	69161357 	67431360 	63536494 	64083988 	61092978 	61912822 
NR,TOTAL,N_GE1,WORLD,EMP,EA	: 	: 	: 	: 	646133396 e	670402644 e
NR,TOTAL,N_GE1,WORLD,EMP,EE	10706872 	10872505 	11237702 	9137219 	8060994 	7072672 
NR,TOTAL,N_GE1,WORLD,EMP,ES	325922247 	322539396 	298923648 b	302522972 	313138880 	330905045 
NR,TOTAL,N_GE1,WORLD,EMP,EU27	: 	: 	805481762 e	: 	712105018 e	870056995 e
NR,TOTAL,N_GE1,WORLD,EMP,EU28	: 	: 	823745068 e	: 	712006979 e	869919743 e
NR,TOTAL,N_GE1,WORLD,EMP,FI	77149776 	75016165 	71880291 	72012227 	75110348 	73491552 
NR,TOTAL,N_GE1,WORLD,EMP,HR	15758657 	: 	16822982 	17883469 	: 	: 
NR,TOTAL,N_GE1,WORLD,EMP,HU	20570359 	20087007 	20893974 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,EMP,LU	: 	: 	: 	: 	: 	6629570 
NR,TOTAL,N_GE1,WORLD,EMP,LV	: 	8949360 	8501784 	10490390 	9559327 	9875099 
NR,TOTAL,N_GE1,WORLD,EMP,MT	: 	2544549 	1992593 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,EMP,NL	161061329 	150153096 	140023853 	141651843 	144223798 	151004968 
NR,TOTAL,N_GE1,WORLD,EMP,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE1,WORLD,EMP,PT	8686444 	33071687 	33929615 	: 	33113970 	28853046 
NR,TOTAL,N_GE1,WORLD,EMP,RO	45196376 	43162156 	41007871 	44670600 	44963646 	42952743 
NR,TOTAL,N_GE1,WORLD,EMP,SI	: 	11883156 	11365856 	10973210 	11313149 	10450492 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,AT	28903300 	28572076 	27954453 	28477756 	29763843 	29985261 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,EA	: 	: 	: 	: 	354807822 e	342616581 e
NR,TOTAL,N_GE1,WORLD,INAC_OTH,EE	2272847 	2314238 	2111623 	2547778 	1781903 	2029507 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,ES	175256310 	170227998 	156274837 b	184525313 	192367713 	172088918 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,EU27	: 	: 	410373472 e	: 	381875525 e	440403836 e
NR,TOTAL,N_GE1,WORLD,INAC_OTH,EU28	: 	: 	425508310 e	: 	381822950 e	440334362 e
NR,TOTAL,N_GE1,WORLD,INAC_OTH,FI	33167965 	32556413 	33017410 	30984153 	33279364 	30624364 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,HR	8778147 	: 	13667589 	11463454 	: 	: 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,HU	11722694 	12023956 	13466363 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,LU	: 	: 	: 	: 	: 	2149513 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,LV	: 	3120265 	2531818 	3600855 	3196560 	3691990 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,MT	: 	663774 	734899 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,NL	85821438 	72212669 	78056935 	74789511 	74782495 	82422414 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE1,WORLD,INAC_OTH,PT	5587001 	19499906 	21031554 	: 	19126194 	19299851 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,RO	15817644 	16000298 	17947653 	17895469 	17732676 	17509153 
NR,TOTAL,N_GE1,WORLD,INAC_OTH,SI	: 	5540741 	5244956 	4089827 	3662776 	3974601 
NR,TOTAL,N_GE1,WORLD,UNE,AT	1115664 	1861294 	1400898 	1914222 	1505891 	1409524 
NR,TOTAL,N_GE1,WORLD,UNE,EA	: 	: 	: 	: 	83753675 e	82176277 e
NR,TOTAL,N_GE1,WORLD,UNE,EE	330867 	547309 	608367 	751545 	622684 	1165776 
NR,TOTAL,N_GE1,WORLD,UNE,ES	57711393 	62381757 	68272951 b	48879824 	54827351 	53629577 
NR,TOTAL,N_GE1,WORLD,UNE,EU27	: 	: 	117848832 e	: 	87735732 e	109335903 e
NR,TOTAL,N_GE1,WORLD,UNE,EU28	: 	: 	124950161 e	: 	87723653 e	109318655 e
NR,TOTAL,N_GE1,WORLD,UNE,FI	7500125 	7178359 	6538875 	6926598 	4999954 	4493647 
NR,TOTAL,N_GE1,WORLD,UNE,HR	3363215 	: 	6333391 	9926404 	: 	: 
NR,TOTAL,N_GE1,WORLD,UNE,HU	333024 	587002 	732368 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,UNE,LU	: 	: 	: 	: 	: 	796525 
NR,TOTAL,N_GE1,WORLD,UNE,LV	: 	1140185 	1018096 	1111833 	1056054 	1213185 
NR,TOTAL,N_GE1,WORLD,UNE,MT	: 	45256 u	43334 u	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,UNE,NL	9021219 	19100477 	18373006 	17826079 	14906475 	14785642 
NR,TOTAL,N_GE1,WORLD,UNE,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE1,WORLD,UNE,PT	987941 	3828043 	4052661 	: 	5579926 	4475612 
NR,TOTAL,N_GE1,WORLD,UNE,RO	586691 	607665 	776420 	1000000 	1515967 	1477785 
NR,TOTAL,N_GE1,WORLD,UNE,SI	: 	1257959 	1082503 	881545 	1301117 	1409865 
NR,TOTAL,N_GE1,WORLD,UNK,BE	99015509 b	110388803 	97300609 	95403633 	96509052 	87855883 
NR,TOTAL,N_GE1,WORLD,UNK,BG	22670765 	16021635 	13977801 	16538253 	19141043 	15743319 
NR,TOTAL,N_GE1,WORLD,UNK,CH	: 	140303275 	132166305 	125812090 	124161530 	119826802 
NR,TOTAL,N_GE1,WORLD,UNK,CY	17919048 	17075275 	16157068 	19073316 	16999423 	18243782 
NR,TOTAL,N_GE1,WORLD,UNK,CZ	146454114 	137734897 	124117650 	135670419 	131014059 	135935204 
NR,TOTAL,N_GE1,WORLD,UNK,DE	1349363024 	1360097876 	1311808356 	1300138336 	1312992493 	1254094534 
NR,TOTAL,N_GE1,WORLD,UNK,DK	: 	102420201 	121291517 	113032069 	107871756 b	105141488 
NR,TOTAL,N_GE1,WORLD,UNK,EA	: 	: 	: 	: 	3198243496 e	3164787026 e
NR,TOTAL,N_GE1,WORLD,UNK,EL	: 	56339130 	57439268 	63977197 	58781457 	53506077 
NR,TOTAL,N_GE1,WORLD,UNK,EU27	: 	: 	4304122547 e	: 	4792328416 e	4474858839 e
NR,TOTAL,N_GE1,WORLD,UNK,EU28	: 	: 	4298882741 e	: 	4843986236 e	4519590610 e
NR,TOTAL,N_GE1,WORLD,UNK,FR	1127833720 	1094125171 	1113942857 	1261155500 	1252280709 	1240549342 
NR,TOTAL,N_GE1,WORLD,UNK,HR	: 	26781267 	: 	: 	51477742 	44608297 
NR,TOTAL,N_GE1,WORLD,UNK,HU	30819562 	29865464 	28133920 	65332660 	61358780 	68600828 
NR,TOTAL,N_GE1,WORLD,UNK,IE	67010252 	65878652 	61433713 	62405832 	61440439 	61667334 
NR,TOTAL,N_GE1,WORLD,UNK,IT	314143544 	307377526 	292218810 	308272045 b	340466457 	390922016 
NR,TOTAL,N_GE1,WORLD,UNK,LT	20219165 	19848560 	19810812 	19102353 	20711446 	19778865 
NR,TOTAL,N_GE1,WORLD,UNK,LU	: 	10834677 	10975082 	11329297 	10717185 	: 
NR,TOTAL,N_GE1,WORLD,UNK,MT	3990661 	: 	: 	3095191 b	3079213 	2884991 
NR,TOTAL,N_GE1,WORLD,UNK,NL	: 	: 	: 	: 	: 	3638390 
NR,TOTAL,N_GE1,WORLD,UNK,NO	114679451 	: 	108276853 	123364610 	97770684 	: 
NR,TOTAL,N_GE1,WORLD,UNK,PL	333350359 	308477788 	286406588 	281342668 b	292916549 	282219467 
NR,TOTAL,N_GE1,WORLD,UNK,PT	54010546 	: 	: 	61473683 	9013550 	: 
NR,TOTAL,N_GE1,WORLD,UNK,SE	: 	179096583 	163987263 	160702868 	: 	: 
NR,TOTAL,N_GE1,WORLD,UNK,SI	20582810 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE1,WORLD,UNK,SK	44203804 	41844114 	39075326 	31328407 	32629684 b	38279094 
NR,TOTAL,N_GE1,WORLD,UNK,UK	: 	: 	: 	: 	883882984 	880766157 
NR,TOTAL,N_GE4,DOM,ACT_INAC,AT	22516731 	23773651 	22043590 	21654449 	23986680 	23382473 
NR,TOTAL,N_GE4,DOM,ACT_INAC,BE	5922814 b	8447969 	6451219 	6187441 	7789157 	8334674 
NR,TOTAL,N_GE4,DOM,ACT_INAC,BG	11742103 	8472406 	6994755 	8160119 	10861750 	7887161 
NR,TOTAL,N_GE4,DOM,ACT_INAC,CH	: 	17350839 	14587415 	18870009 	17987159 	17182287 
NR,TOTAL,N_GE4,DOM,ACT_INAC,CY	1750175 	1889653 	1485069 	2849502 	3075236 	2490326 
NR,TOTAL,N_GE4,DOM,ACT_INAC,CZ	61108489 	62616050 	54537182 	59562978 	56435086 	57602822 
NR,TOTAL,N_GE4,DOM,ACT_INAC,DE	350766949 	378877318 	396402908 	369313362 	350537049 	352377482 
NR,TOTAL,N_GE4,DOM,ACT_INAC,DK	: 	22948126 	33822440 	27517577 	24271467 b	22347152 
NR,TOTAL,N_GE4,DOM,ACT_INAC,EA	: 	: 	: 	: 	2028735116 e	2031934624 e
NR,TOTAL,N_GE4,DOM,ACT_INAC,EE	2072727 	1982791 	2074858 	1567511 	1213176 	2224565 
NR,TOTAL,N_GE4,DOM,ACT_INAC,EL	: 	45798033 	46877890 	52199816 	46873983 	42002220 
NR,TOTAL,N_GE4,DOM,ACT_INAC,ES	331729071 	331672123 	308336324 b	359103852 	389064924 	375378055 
NR,TOTAL,N_GE4,DOM,ACT_INAC,EU27	: 	: 	2522786264 e	: 	2549908663 e	2564558284 e
NR,TOTAL,N_GE4,DOM,ACT_INAC,EU28	: 	: 	2542637437 e	: 	2572823700 e	2586196427 e
NR,TOTAL,N_GE4,DOM,ACT_INAC,FI	36404335 	37818664 	36273238 	37110479 	38318226 	36962246 
NR,TOTAL,N_GE4,DOM,ACT_INAC,FR	702536977 	717074567 	735312936 	821210355 	827339667 	821921637 
NR,TOTAL,N_GE4,DOM,ACT_INAC,HR	16871446 	15075763 	20038721 	21669598 	22892601 	21640353 
NR,TOTAL,N_GE4,DOM,ACT_INAC,HU	17531198 	18296815 	19115184 	20728223 	21113144 	25151127 
NR,TOTAL,N_GE4,DOM,ACT_INAC,IE	8169269 	8075434 	7865218 	7833472 	7906901 	7961821 
NR,TOTAL,N_GE4,DOM,ACT_INAC,IT	189296238 	179710913 	163383505 	173845069 b	208654865 	233086301 
NR,TOTAL,N_GE4,DOM,ACT_INAC,LT	3243627 	3224506 	3241995 	3068968 	3438876 	3036681 
NR,TOTAL,N_GE4,DOM,ACT_INAC,LU	: 	: u	75227 u	: u	43452 u	: u
NR,TOTAL,N_GE4,DOM,ACT_INAC,LV	: 	3053424 	2533566 	4253001 	2930407 	3201330 
NR,TOTAL,N_GE4,DOM,ACT_INAC,MT	283033 	215553 	199188 	165398 b	139713 u	262479 u
NR,TOTAL,N_GE4,DOM,ACT_INAC,NL	65435793 	68390191 	64680339 	62522596 	66287992 	73151717 
NR,TOTAL,N_GE4,DOM,ACT_INAC,NO	30719123 	: 	27440440 	33761667 	27232720 	: 
NR,TOTAL,N_GE4,DOM,ACT_INAC,PL	159373296 	152439957 	141054408 	134120682 b	139687042 	143743754 
NR,TOTAL,N_GE4,DOM,ACT_INAC,PT	37021862 	33687920 	35115895 	33808016 	44441277 	33123247 
NR,TOTAL,N_GE4,DOM,ACT_INAC,RO	37456065 	35761844 	36632960 	39829979 	42969811 	44083165 
NR,TOTAL,N_GE4,DOM,ACT_INAC,SE	: 	65394690 	64210586 	54059066 	: 	: 
NR,TOTAL,N_GE4,DOM,ACT_INAC,SI	2207860 	2471266 	2222447 	2070860 	2341865 	2438368 
NR,TOTAL,N_GE4,DOM,ACT_INAC,SK	12296251 	14051538 	11819752 	10222480 	9145620 b	13017854 
NR,TOTAL,N_GE4,DOM,ACT_INAC,UK	: 	: 	: 	: 	178435630 	190133686 
NR,TOTAL,N_GE4,DOM,EDUC,AT	2019378 	2499351 	2192543 	2290879 	2862145 	2197386 
NR,TOTAL,N_GE4,DOM,EDUC,EA	: 	: 	: 	: 	85887094 e	84598206 e
NR,TOTAL,N_GE4,DOM,EDUC,EE	: c	: u	218202 u	207344 u	181190 u	163390 u
NR,TOTAL,N_GE4,DOM,EDUC,ES	35821813 	37624891 	32425777 b	61204585 	65962364 	64415482 
NR,TOTAL,N_GE4,DOM,EDUC,EU27	: 	: 	60400654 e	: 	93846217 e	117037097 e
NR,TOTAL,N_GE4,DOM,EDUC,EU28	: 	: 	62738230 e	: 	93833297 e	117018635 e
NR,TOTAL,N_GE4,DOM,EDUC,FI	5673748 	4828003 	4627553 	5104261 	5222996 	6998347 
NR,TOTAL,N_GE4,DOM,EDUC,HR	1934432 	: 	2107786 	4352751 	: 	: 
NR,TOTAL,N_GE4,DOM,EDUC,HU	1828934 	2126839 	1428813 	: 	: 	: 
NR,TOTAL,N_GE4,DOM,EDUC,LU	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,EDUC,LV	: 	: c	: u	: u	424860 u	261693 u
NR,TOTAL,N_GE4,DOM,EDUC,MT	: 	23770 u	27326 u	: 	: 	: 
NR,TOTAL,N_GE4,DOM,EDUC,NL	5265198 	5667040 	4421874 	4879132 	7021401 	7154958 
NR,TOTAL,N_GE4,DOM,EDUC,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,EDUC,PT	258027 	3446372 	3066075 	: 	4284483 	3459361 
NR,TOTAL,N_GE4,DOM,EDUC,RO	4134537 	3951797 	3900277 	4890331 	6025570 	7031294 
NR,TOTAL,N_GE4,DOM,EDUC,SI	: 	222797 u	219624 u	139850 u	341976 u	187923 u
NR,TOTAL,N_GE4,DOM,EMP,AT	12970864 	13090811 	12071187 	11206752 	12008827 	12758545 
NR,TOTAL,N_GE4,DOM,EMP,EA	: 	: 	: 	: 	237980851 e	244143855 e
NR,TOTAL,N_GE4,DOM,EMP,EE	1169257 	1198999 	1196363 	824940 	732879 	1085530 
NR,TOTAL,N_GE4,DOM,EMP,ES	145067937 	144328722 	133251409 b	143293556 	155835537 	165620804 
NR,TOTAL,N_GE4,DOM,EMP,EU27	: 	: 	275974408 e	: 	268672642 e	335606053 e
NR,TOTAL,N_GE4,DOM,EMP,EU28	: 	: 	285110446 e	: 	268635653 e	335553111 e
NR,TOTAL,N_GE4,DOM,EMP,FI	16381072 	17769651 	16857256 	17773902 	18691472 	16741121 
NR,TOTAL,N_GE4,DOM,EMP,HR	8400397 	: 	8280415 	7335254 	: 	: 
NR,TOTAL,N_GE4,DOM,EMP,HU	8636051 	9080094 	9154154 	: 	: 	: 
NR,TOTAL,N_GE4,DOM,EMP,LU	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,EMP,LV	: 	1072601 	1021818 	2540439 	1156508 	1485496 
NR,TOTAL,N_GE4,DOM,EMP,MT	: 	139317 	106315 	: 	: 	: 
NR,TOTAL,N_GE4,DOM,EMP,NL	30951669 	32238240 	28771485 	28117930 	30448629 	32556990 
NR,TOTAL,N_GE4,DOM,EMP,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,EMP,PT	1746612 	16161956 	16406911 	: 	19224125 	14283135 
NR,TOTAL,N_GE4,DOM,EMP,RO	24049286 	22048406 	21340493 	23766961 	25215070 	24561198 
NR,TOTAL,N_GE4,DOM,EMP,SI	: 	1100985 	799813 	910214 	1010181 	1053778 
NR,TOTAL,N_GE4,DOM,INAC_OTH,AT	7228279 	7782581 	7629918 	7959088 	8761727 	8065161 
NR,TOTAL,N_GE4,DOM,INAC_OTH,EA	: 	: 	: 	: 	199352874 e	181417164 e
NR,TOTAL,N_GE4,DOM,INAC_OTH,EE	638964 u	513408 u	586943 	506697 	251936 	544756 u
NR,TOTAL,N_GE4,DOM,INAC_OTH,ES	121578937 	119944226 	108691832 b	130044755 	139100409 	119200992 
NR,TOTAL,N_GE4,DOM,INAC_OTH,EU27	: 	: 	217636168 e	: 	214811420 e	237841401 e
NR,TOTAL,N_GE4,DOM,INAC_OTH,EU28	: 	: 	224914636 e	: 	214781846 e	237803881 e
NR,TOTAL,N_GE4,DOM,INAC_OTH,FI	11854406 	12607198 	12329254 	12260716 	12610395 	11649804 
NR,TOTAL,N_GE4,DOM,INAC_OTH,HR	4930992 	: 	6594443 	6256468 	: 	: 
NR,TOTAL,N_GE4,DOM,INAC_OTH,HU	6896376 	6887094 	8215656 	: 	: 	: 
NR,TOTAL,N_GE4,DOM,INAC_OTH,LU	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,INAC_OTH,LV	: 	1423490 	892373 	1295171 	1076040 	1192767 
NR,TOTAL,N_GE4,DOM,INAC_OTH,MT	: 	44557 u	: c	: 	: 	: 
NR,TOTAL,N_GE4,DOM,INAC_OTH,NL	27018526 	24196333 	25800211 	23846422 	23777841 	27500939 
NR,TOTAL,N_GE4,DOM,INAC_OTH,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,INAC_OTH,PT	2646467 	12420892 	13594360 	: 	13924061 	13364768 
NR,TOTAL,N_GE4,DOM,INAC_OTH,RO	9046044 	9522325 	11149278 	10766478 	10929486 	11646112 
NR,TOTAL,N_GE4,DOM,INAC_OTH,SI	: 	1093616 	1087621 	851973 	902045 	1034885 
NR,TOTAL,N_GE4,DOM,UNE,AT	: c	400908 u	: u	: u	: u	: u
NR,TOTAL,N_GE4,DOM,UNE,EA	: 	: 	: 	: 	38857304 e	35968729 e
NR,TOTAL,N_GE4,DOM,UNE,EE	: c	: u	: u	: u	: u	: u
NR,TOTAL,N_GE4,DOM,UNE,ES	29260384 	29774284 	33967306 b	24560956 	28166613 	26140776 
NR,TOTAL,N_GE4,DOM,UNE,EU27	: 	: 	52076467 e	: 	40582186 e	48367951 e
NR,TOTAL,N_GE4,DOM,UNE,EU28	: 	: 	55508931 e	: 	40576599 e	48360321 e
NR,TOTAL,N_GE4,DOM,UNE,FI	2495109 	2613812 	2459175 	1971600 	1793363 	1572974 
NR,TOTAL,N_GE4,DOM,UNE,HR	1605625 	: 	3056077 	3725125 	: 	: 
NR,TOTAL,N_GE4,DOM,UNE,HU	169837 	202788 	316561 	: 	: 	: 
NR,TOTAL,N_GE4,DOM,UNE,LU	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,UNE,LV	: 	: c	406277 u	: u	: u	261374 u
NR,TOTAL,N_GE4,DOM,UNE,MT	: 	: u	: c	: 	: 	: 
NR,TOTAL,N_GE4,DOM,UNE,NL	2200400 	6288578 	5686768 	5679111 	5040121 	5279052 
NR,TOTAL,N_GE4,DOM,UNE,PL	: 	: 	: 	: 	: 	: u
NR,TOTAL,N_GE4,DOM,UNE,PT	370245 	1658701 	2048550 	: 	3363624 	2015983 
NR,TOTAL,N_GE4,DOM,UNE,RO	226198 u	239316 u	242913 u	406209 u	799686 	844561 
NR,TOTAL,N_GE4,DOM,UNE,SI	: 	: u	: u	: u	: u	161783 u
NR,TOTAL,N_GE4,DOM,UNK,BE	5922814 b	8447969 	6451219 	6187441 	7789157 	8334674 
NR,TOTAL,N_GE4,DOM,UNK,BG	11742103 	8472406 	6994755 	8160119 	10861750 	7887161 
NR,TOTAL,N_GE4,DOM,UNK,CH	: 	17350839 	14587415 	18870009 	17987159 	17182287 
NR,TOTAL,N_GE4,DOM,UNK,CY	1750175 	1889653 	1485069 	2849502 	3075236 	2490326 
NR,TOTAL,N_GE4,DOM,UNK,CZ	61108489 	62616050 	54537182 	59562978 	56435086 	57602822 
NR,TOTAL,N_GE4,DOM,UNK,DE	350766949 	378877318 	396402908 	369313362 	350537049 	352377482 
NR,TOTAL,N_GE4,DOM,UNK,DK	: 	22948126 	33822440 	27517577 	24271467 b	22347152 
NR,TOTAL,N_GE4,DOM,UNK,EA	: 	: 	: 	: 	1466656993 e	1485806670 e
NR,TOTAL,N_GE4,DOM,UNK,EL	: 	45798033 	46877890 	52199816 	46873983 	42002220 
NR,TOTAL,N_GE4,DOM,UNK,EU27	: 	: 	1916698567 e	: 	1931996197 e	1825705782 e
NR,TOTAL,N_GE4,DOM,UNK,EU28	: 	: 	1914365193 e	: 	1954996305 e	1847460480 e
NR,TOTAL,N_GE4,DOM,UNK,FR	702536977 	717074567 	735312936 	821210355 	827339667 	821921637 
NR,TOTAL,N_GE4,DOM,UNK,HR	: 	15075763 	: 	: 	22892601 	21640353 
NR,TOTAL,N_GE4,DOM,UNK,HU	: 	: 	: 	20728223 	21113144 	25151127 
NR,TOTAL,N_GE4,DOM,UNK,IE	8169269 	8075434 	7865218 	7833472 	7906901 	7961821 
NR,TOTAL,N_GE4,DOM,UNK,IT	189296238 	179710913 	163383505 	173845069 b	208654865 	233086301 
NR,TOTAL,N_GE4,DOM,UNK,LT	3243627 	3224506 	3241995 	3068968 	3438876 	3036681 
NR,TOTAL,N_GE4,DOM,UNK,LU	: 	: u	75227 u	: u	43452 u	: 
NR,TOTAL,N_GE4,DOM,UNK,MT	283033 	: 	: 	165398 b	139713 u	262479 u
NR,TOTAL,N_GE4,DOM,UNK,NL	: 	: 	: 	: 	: 	659779 u
NR,TOTAL,N_GE4,DOM,UNK,NO	30719123 	: 	27440440 	33761667 	27232720 	: 
NR,TOTAL,N_GE4,DOM,UNK,PL	159373296 	152439957 	141054408 	134120682 b	139687042 	143743754 
NR,TOTAL,N_GE4,DOM,UNK,PT	32000511 	: 	: 	33808016 	3644984 	: 
NR,TOTAL,N_GE4,DOM,UNK,SE	: 	65394690 	64210586 	54059066 	: 	: 
NR,TOTAL,N_GE4,DOM,UNK,SI	2207860 	: 	: 	: 	: 	: 
NR,TOTAL,N_GE4,DOM,UNK,SK	12296251 	14051538 	11819752 	10222480 	9145620 b	13017854 
NR,TOTAL,N_GE4,DOM,UNK,UK	: 	: 	: 	: 	178435630 	190133686 
NR,TOTAL,N_GE4,OUT,ACT_INAC,AT	63917843 	61739184 	59965274 	60525708 	56721190 	58380743 
NR,TOTAL,N_GE4,OUT,ACT_INAC,BE	80023892 b	88984200 	79089704 	79367590 	78639339 	69990076 
NR,TOTAL,N_GE4,OUT,ACT_INAC,BG	4503412 	3632100 	3432555 	3603639 	3783164 	3523192 
NR,TOTAL,N_GE4,OUT,ACT_INAC,CH	: 	106012648 	99735242 	90665954 	88647923 	86090250 
NR,TOTAL,N_GE4,OUT,ACT_INAC,CY	13255513 	12490689 	12158240 	13994879 	11665352 	13195704 
NR,TOTAL,N_GE4,OUT,ACT_INAC,CZ	41879607 	36009059 	33903276 	34748704 	36298789 	37935184 
NR,TOTAL,N_GE4,OUT,ACT_INAC,DE	749926324 	721397943 	651984653 	688611896 	698845554 	640941981 
NR,TOTAL,N_GE4,OUT,ACT_INAC,DK	: 	44775172 	47871766 	47972126 	46188237 b	48954364 
NR,TOTAL,N_GE4,OUT,ACT_INAC,EA	: 	: 	: 	: 	1530168846 e	1481969293 e
NR,TOTAL,N_GE4,OUT,ACT_INAC,EE	7180627 	6869612 	8438226 	7288471 	6803439 	5668859 
NR,TOTAL,N_GE4,OUT,ACT_INAC,EL	: 	6866249 	6584784 	7549461 	8354550 	5452512 
NR,TOTAL,N_GE4,OUT,ACT_INAC,ES	101202022 	103650143 	97810333 b	85600811 	83491215 	87713477 
NR,TOTAL,N_GE4,OUT,ACT_INAC,EU27	: 	: 	2007465886 e	: 	2333659683 e	2270777352 e
NR,TOTAL,N_GE4,OUT,ACT_INAC,EU28	: 	: 	2022615872 e	: 	2352723783 e	2283792710 e
NR,TOTAL,N_GE4,OUT,ACT_INAC,FI	46086253 	42545952 	40685901 	41905546 	41142461 	44862225 
NR,TOTAL,N_GE4,OUT,ACT_INAC,FR	203179210 	186802014 	185132989 	219656985 	207202398 	197546506 
NR,TOTAL,N_GE4,OUT,ACT_INAC,HR	9650036 	6793677 	15380525 	17043138 	19074189 	13129463 
NR,TOTAL,N_GE4,OUT,ACT_INAC,HU	24227245 	23640824 	22940629 	21633426 	19273287 	19146727 
NR,TOTAL,N_GE4,OUT,ACT_INAC,IE	42400168 	42841585 	38952158 	41611449 	41140534 	41454075 
NR,TOTAL,N_GE4,OUT,ACT_INAC,IT	69710723 	69850365 	79857491 	82505254 b	84859733 	95335320 
NR,TOTAL,N_GE4,OUT,ACT_INAC,LT	11854242 	11574225 	11317317 	10873872 	12460001 	11796264 
NR,TOTAL,N_GE4,OUT,ACT_INAC,LU	: 	9496712 	9336807 	9583265 	9211971 	9469576 
NR,TOTAL,N_GE4,OUT,ACT_INAC,LV	: 	6309756 	5674058 	7711836 	6889161 	7000844 
NR,TOTAL,N_GE4,OUT,ACT_INAC,MT	2865903 	2770172 	2298882 	2354706 b	2398871 	2105474 
NR,TOTAL,N_GE4,OUT,ACT_INAC,NL	182036297 	162783683 	157870292 	157237216 	158839205 	162196758 
NR,TOTAL,N_GE4,OUT,ACT_INAC,NO	55570046 	: 	53600129 	59626342 	47145502 	: 
NR,TOTAL,N_GE4,OUT,ACT_INAC,PL	113575148 	100374001 	94945157 	99392767 b	92289947 	79423625 
