unit,purpose,duration,partner,geo\time	2017 	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 
NR,PERS,N_GE4,OUT,LV	: 	557618 	620997 	772473 	575496 	614081 	601175 	554778 	514498 	605425 	559408 	479837 	370555 	270197 	305206 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,MT	333343 	300371 	252911 	232774 b	213653 	190386 	160248 	153412 	140618 	136745 	122780 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,NL	14623002 	13217950 	12655341 	12859098 	12865450 	13225989 b	12689000 	12830000 	12376000 	12718000 	11767000 	11398000 	11486000 	11519000 	11032000 	10981000 	9951000 	9780000 	9884000 	9824000 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,NO	4968469 	4672443 	4970994 	5183556 	4281625 	: 	4421270 	4073893 	3560388 	3779090 	3394756 	3235671 	3166145 	2959820 	2588477 	2629054 	2347546 	2394385 	2271402 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,PL	8945969 	8566599 	8329364 	7877549 b	6710860 	5106662 	4316600 e	4256000 	3839000 	4249000 	3664000 	3467000 	3452000 	3026000 e	3840000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,PT	1100822 	817738 	861590 	776030 	795349 	676878 	730179 	821552 	900659 	806309 	844360 	775216 	893343 	939699 	607640 	787237 	662509 	664453 	661775 	505889 	562492 	: 	: 	: 
NR,PERS,N_GE4,OUT,RO	927029 	906417 	894124 	951013 	837795 	685444 	758742 	602248 	682469 	787053 	757166 	409739 	361258 	300229 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,SE	: 	5366895 	4986182 	5344200 	: 	: 	6775000 	6109000 	5732000 	6338000 	5858000 	5441000 	: 	: 	: 	: 	: 	: 	: 	: 	5280000 	: 	: 	: 
NR,PERS,N_GE4,OUT,SI	1290443 	1368683 	1319510 	1141927 	1184831 	1192932 	1357000 	1259000 	1222000 	1157136 	1262959 	1309325 	1213711 	1120892 	1108399 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,SK	2097931 	1745471 	1749472 	1219320 	1573789 b	1955466 	2057805 	1862549 	2280089 	2380508 	2482955 	2138543 	1892481 	1954935 	1964569 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,OUT,UK	: 	: 	: 	: 	39108921 	37559384 	38097988 	36822072 	39055050 	44200401 	43508043 	33300000 	36100000 	38700000 	39900000 	40600000 	41900000 	39300000 	28400000 	25800000 	23500000 	19500000 	: 	: 
NR,PERS,N_GE4,WORLD,AT	9615054 	9582841 	8722921 	8781517 	9201677 	9406262 	8851179 	9087372 	9284498 	8568600 	8684924 	8744861 	7468085 	7840994 	8022636 	4933758 	5395695 	5688871 	5188496 	4956500 	: 	4862700 	: 	: 
NR,PERS,N_GE4,WORLD,BE	8278090 b	9174698 	7603997 	7746327 	7916016 	6512385 	7585356 	6960523 	6664643 	7357353 	6864542 	6647537 	7715291 	6982764 	6579780 	5708979 	5696671 	6373899 	5635032 	7025920 	6917073 	7207445 	: 	7130300 
NR,PERS,N_GE4,WORLD,BG	2352700 	1673758 	1358871 	1532800 	1702929 	1347231 b	2458419 	2090476 	2993001 	2476297 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,CH	: 	11179228 	10400613 	10200668 	10005088 	9761174 	9395865 	9123468 	9175613 	8284419 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,CY	1112588 	1082291 	957565 	1159140 	1121540 	1051122 b	920904 	946489 	897050 	891374 	816644 	707892 	687532 	488465 	421757 	426266 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,CZ	13022708 	12629643 	11290363 	11733061 	11281952 	11726904 	11474742 	10188987 	10453006 	9905864 	9433410 	8933207 	9941587 	9583219 	10340169 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,DE	108307676 	109296731 	105194733 	103159264 	104975409 	100981271 	107023025 	106086713 	105907126 	103823013 	99532652 	105430506 	113685707 	103947000 	116018000 	109420000 	107397000 	105650000 	101400000 	91500000 	79600000 	: 	: 	: 
NR,PERS,N_GE4,WORLD,DK	: 	7411909 	7904095 	8101036 	7710422 b	7573143 	7548905 	7443210 	6141689 	6130302 	5990739 	5895351 	5063977 	4429874 	5195300 	4696700 	4384200 	4555600 	4213200 	4759200 	4430000 	4752100 	: 	: 
NR,PERS,N_GE4,WORLD,EA	: 	: 	: 	330389528 e	333678738 e	331625053 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,EE	812155 	750531 	777821 	752679 	668052 	700595 	686948 	702856 	485272 	422759 	409020 	279095 	292273 	246492 	265468 	312868 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,EL	: 	3759235 	3872789 	4277788 	3737582 	4028945 	5480341 	6048083 	7719732 	7934013 	8522380 	8578045 	8633803 	7022239 	4593316 	4363631 	4472231 	4752918 	4235409 	5760688 	6616812 	7993835 	4172960 	: 
NR,PERS,N_GE4,WORLD,ES	42173922 	40867817 	38013087 b	35862958 	36933418 	37815133 	40894522 	39171277 	39567101 	39282166 	40179856 	39599202 	38394040 	23761840 	23073710 	23200630 	29273590 	27987899 	21321558 	26050305 	21079434 	: 	: 	: 
NR,PERS,N_GE4,WORLD,EU27	: 	: 	447731307 e	458632330 e	464245056 e	458859315 e	469653543 	465983529 	478402078 	484194544 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,EU28	: 	: 	450474683 e	461230866 e	467756190 e	462048336 e	472834459 	469492783 	481736932 	487358193 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,FI	9041654 	9021970 	8939302 	8810039 	8749880 	8877013 b	8331000 	7939000 	7315000 	6789000 	6698000 	6620000 	6443000 	6200000 	6051000 	5930000 	5826000 	5261000 	4759000 	4186000 	4415000 	4276000 	: 	: 
NR,PERS,N_GE4,WORLD,FR	90845193 	87750211 	89329740 	100347449 	98948441 	97235511 	98116369 	93814546 	95284623 	97135018 	103292833 	101749186 	102644383 	81071000 	79198000 	79962000 	76857000 	75753000 	75216000 	81532114 	79165997 	: 	: 	: 
NR,PERS,N_GE4,WORLD,HR	2066163 	1798542 	2874750 	2759732 	3519186 	3202089 	3180916 	3509254 	3334854 	3163649 	2966968 	: 	: 	1798869 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,HU	5870300 	5688460 	5741856 	5526540 	5341910 	5736017 	5759045 	5897183 	6059633 	7144151 	7742468 	6711350 	7115084 	5456792 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,IE	5366808 	5178276 	4734582 	4789770 	4868409 	4868657 	4384000 	4672000 	5080000 	5817000 	5856000 	4790000 	4298000 	3937000 	3695000 	3456000 	3218000 	2765000 	2611000 	2291000 	2131000 	: 	: 	: 
NR,PERS,N_GE4,WORLD,IT	26734243 	25404215 	22482744 	24746615 b	26427292 	28869134 	31531943 	37591335 	39349359 	41378342 	40336250 	41134439 	40057033 	37136878 	36034022 	37079189 	35106588 	35457003 	34090406 	34530222 	34088826 	: 	: 	: 
NR,PERS,N_GE4,WORLD,LT	1537751 	1480332 	1456607 	1450743 	1476015 	1353776 	1213616 	1100786 	1061369 	1394720 	1195619 	1089780 	1079440 	927362 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,LU	: 	946184 	907097 	917353 	864663 	839895 	811083 	766359 	820219 	754792 	704534 	680000 	725000 	681000 	638000 	670000 	564000 	570000 	505000 	482000 	424000 	: 	: 	: 
NR,PERS,N_GE4,WORLD,LV	: 	847947 	929266 	1225735 	880535 	980405 	909398 	853098 	832373 	944424 	866502 	908995 	759490 	: 	524582 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,MT	375318 	331671 	284129 	262836 b	234405 	225130 	182389 	153412 	140618 	136745 	122780 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,NL	21425181 	20499659 	19688996 	19765233 	20121536 	21097116 b	19247000 	19619000 	19078000 	19320000 	18384000 	18385000 	18048000 	18475000 	18027000 	18027000 	16069000 	15529000 	15790000 	15764000 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,NO	8525153 	7950392 	8165309 	8674217 	7314873 	: 	7472605 	7595793 	6848780 	7134212 	5808362 	6180297 	6063895 	6005815 	5654851 	5406454 	5045996 	5104070 	5297533 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,PL	26497134 	25269378 	23628502 	22550668 b	22926714 	20138812 	15680600 e	16436000 	16025000 	17165000 	17687000 	17808000 	16522000 	16639000 e	18980000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,PT	4859827 	4116601 	4374940 	3910111 	4583479 	3865369 	3561366 	3678398 	4325538 	3442600 	3437883 	3662840 	3935917 	4164746 	3566435 	4295549 	4203324 	3688582 	3695734 	3015106 	3226102 	: 	: 	: 
NR,PERS,N_GE4,WORLD,RO	6123453 	6170965 	5924906 	6523442 	6776513 	6705909 	5165029 	4402564 	5419968 	5474438 	5401653 	3386531 	3857027 	4249057 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,SE	: 	12117183 	11999969 	11456438 	: 	: 	14950000 	14029000 	12393000 	13380000 	12622000 	12781000 	: 	: 	: 	: 	: 	: 	: 	: 	17556000 	: 	: 	: 
NR,PERS,N_GE4,WORLD,SI	1594365 	1732994 	1643712 	1464992 	1539812 	1563876 	1790000 	1677000 	1697000 	1584227 	1665084 	1807380 	1642331 	1535267 	1526711 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,SK	3838109 	3376634 	3169254 	2497822 	2746186 b	3646841 	3855608 	3375486 	4346998 	4653009 	4886261 	4554867 	4199755 	4508550 	4805511 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,N_GE4,WORLD,UK	: 	: 	: 	: 	63652480 	62996457 	61240756 	61252376 	69060262 	70889337 	72087485 	61821106 	66420000 	66000000 	71700000 	75900000 	77700000 	76400000 	61800000 	55600000 	56800000 	51500000 	: 	: 
NR,PERS,UNK,DOM,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7843 	: 	6932 	: 	: 	: 	: 
NR,PERS,UNK,DOM,DE	: 	: 	: 	: 	: 	: 	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,ES	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,FR	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	: 	0 	: 	0 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,HR	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,HU	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,LU	: 	: 	: 	: 	: 	: 	0 	0 	: u	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	219376 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,NL	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2842 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	15000 	: 	: 	122000 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,PT	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,SE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,DOM,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4435 	: 	14199 	: 	: 	: 	: 
NR,PERS,UNK,OUT,CY	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,DE	: 	: 	: 	: 	: 	: 	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4370 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,ES	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,FR	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	: 	0 	: 	0 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,HR	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,HU	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,LU	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,NL	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	: 	: 	: 	21000 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,PT	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,SE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,OUT,UK	: 	: 	: 	: 	: 	: 	476650 	518971 	575412 	583169 	624878 	: 	93282 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12278 	: 	21131 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,CY	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	17 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,DE	: 	: 	: 	: 	: 	: 	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4370 	: 	: 	: 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,ES	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,FR	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	: 	0 	: 	0 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,HR	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,HU	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,LU	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,NL	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2842 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,PL	: 	: 	: 	: 	: 	: 	0 e	0 	: 	: 	15000 	: 	: 	143000 e	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,PT	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,SE	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,SK	: 	: 	: 	: 	: 	: 	0 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS,UNK,WORLD,UK	: 	: 	: 	: 	: 	: 	476650 	518971 	575412 	583169 	624878 	: 	93282 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,BE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	10173 	: 	: 
NR,PERS_VFR,N15-28,DOM,DE	: 	: 	: 	: 	: 	: 	464920 	517356 	654646 	746906 	630462 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,EL	: 	: 	: 	: 	: 	: 	199602 	188933 	223563 	221868 	258118 	238192 	298435 	191212 	168804 	194650 	204574 	207186 	113352 	311657 	441375 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,ES	: 	: 	: 	: 	: 	: 	956973 	917477 	789968 	725662 	701400 	616006 	806180 	596946 	786803 	755176 	747077 	375448 	282615 	525371 	668439 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,FR	: 	: 	: 	: 	: 	: 	3576940 	3300862 	3406053 	2888613 	2911917 	2803361 	3024376 	1641000 	1710000 	1781000 	6502000 	1774000 	1798000 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,HR	: 	: 	: 	: 	: 	: 	20427 	62401 	64130 	40010 	26304 	: 	: 	21187 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,HU	: 	: 	: 	: 	: 	: 	29380 	33321 	17919 	21442 	27846 	35114 	47829 	38890 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,IE	: 	: 	: 	: 	: 	: 	: u	: u	9000 	6000 	13000 	7000 	10000 	11000 	13000 	7000 	6000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,IT	: 	: 	: 	: 	: 	: 	721277 	814387 	650547 	952615 	722477 	821111 	832368 	729370 	734951 	937714 	698025 	595732 	582809 	847922 	808142 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,LT	: 	: 	: 	: 	: 	: 	: u	: u	706 	3310 	2247 	5037 	2695 	5649 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,LU	: 	: 	: 	: 	: 	: 	396 	0 	: u	: u	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,LV	: 	: 	: 	: 	: 	: 	12302 	26355 	18384 	12509 	1230 	7540 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,MT	: 	: 	: 	: 	: 	: 	0 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,PL	: 	: 	: 	: 	: 	: 	213000 e	228000 	2666000 	159000 	358000 	269000 	406000 	267000 e	470000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,PT	: 	: 	: 	: 	: 	: 	82070 	64675 	75366 	38503 	69350 	63145 	107324 	119272 	105988 	54850 	77210 	59718 	84759 	61968 	161772 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,SE	: 	: 	: 	: 	: 	: 	141000 	156000 	122000 	80000 	131000 	125000 	149000 	181000 	199000 	171000 	: 	: 	: 	: 	195000 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,SI	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: 	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,SK	: 	: 	: 	: 	: 	: 	16716 	17343 	23985 	23226 	7824 	19819 	16865 	14985 	15205 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,DOM,UK	: 	: 	: 	: 	: 	: 	132066 	130275 	63766 	145588 	104831 	152000 	196990 	100000 	200000 	200000 	100000 	300000 	200000 	300000 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,BE	: 	: 	: 	: 	: 	: 	: u	: u	: u	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	126389 	: 	: 
NR,PERS_VFR,N15-28,OUT,DE	: 	: 	: 	: 	: 	: 	1408343 	1649241 	1603741 	2008514 	1366309 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,EL	: 	: 	: 	: 	: 	: 	36254 	57219 	51434 	69584 	80721 	45342 	50260 	46904 	35463 	16077 	39014 	36823 	25288 	24762 	38783 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,ES	: 	: 	: 	: 	: 	: 	534816 	453095 	392993 	283498 	365031 	399451 	252791 	229429 	126667 	122677 	88697 	76652 	64336 	59451 	54588 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,FR	: 	: 	: 	: 	: 	: 	486276 	378795 	478871 	481775 	552240 	584745 	499082 	434000 	390000 	331000 	605000 	338000 	233000 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,HR	: 	: 	: 	: 	: 	: 	66554 	65269 	74093 	75678 	31016 	: 	: 	24879 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,HU	: 	: 	: 	: 	: 	: 	59635 	70793 	69081 	75186 	90558 	58719 	42871 	23106 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,IE	: 	: 	: 	: 	: 	: 	: u	: u	86000 	99000 	83000 	85000 	50000 	52000 	54000 	49000 	45000 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,IT	: 	: 	: 	: 	: 	: 	396685 	246934 	278824 	217087 	226468 	166065 	232804 	183751 	203008 	218250 	243377 	129927 	135824 	120533 	147229 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	43796 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,LU	: 	: 	: 	: 	: 	: 	35999 	31716 	28945 	29845 	23116 	23000 	34000 	32000 	31000 	29000 	26000 	22000 	23000 	24000 	19000 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,LV	: 	: 	: 	: 	: 	: 	44467 	38326 	27863 	17829 	21734 	20559 	21346 	15348 	18399 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,MT	: 	: 	: 	: 	: 	: 	6086 	5834 	5383 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,NL	: 	: 	: 	: 	: 	: 	194000 	225000 	214000 	240000 	213000 	201000 	174000 	191000 	200000 	214000 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,PL	: 	: 	: 	: 	: 	: 	161000 e	173000 	452000 	252000 	149000 	128000 	131000 	128000 e	230000 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,PT	: 	: 	: 	: 	: 	: 	46230 	56833 	29262 	47703 	44838 	58458 	47503 	52340 	42822 	41928 	37977 	32191 	59852 	16011 	73656 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,SE	: 	: 	: 	: 	: 	: 	163000 	233000 	180000 	200000 	222000 	167000 	205000 	291000 	236000 	170000 	: 	: 	: 	: 	237000 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,SI	: 	: 	: 	: 	: 	: 	: u	: u	: u	: u	: u	: u	14755 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
NR,PERS_VFR,N15-28,OUT,SK	: 	: 	: 	: 	: 	: 	37344 	43602 	36047 	42655 	58867 	56407 	46744 	33266 	42574 	: 	: 	: 	: 	: 	: 	: 	: 	: 
